item_shop_coef,x_id
0.00020855057351407716,6-15323
0.0,14-15323
0.0002744990392533626,18-15323
0.00039502271380604387,21-15323
0.000273000273000273,24-15323
0.0002671475322246711,25-15323
0.0002602811035918792,26-15323
0.0002242403856934634,28-15323
0.00012047467020059032,31-15323
0.00022527596305474206,35-15323
0.0030864197530864196,36-15323
0.0004889975550122249,38-15323
0.0004506534474988734,41-15323
0.00016867673104495234,42-15323
0.00035829451809387314,47-15323
0.000292654375182909,48-15323
0.0003650967506389193,52-15323
0.0005810575246949448,53-15323
0.0002670940170940171,56-15323
0.0002920987293705272,57-15323
0.0006949270326615705,58-15323
0.0001121201928467317,28-15326
6.023733510029516e-05,31-15326
0.0008316008316008316,4-15334
0.00030385900941962927,5-15334
0.00028694404591104734,22-15334
0.0001121201928467317,28-15334
0.0001807120053008855,31-15334
0.0016406890894175555,34-15334
0.0004505519261094841,35-15334
0.00024449877750611245,38-15334
0.0007448789571694599,39-15334
0.0004506534474988734,41-15334
0.0018340210912425492,44-15334
0.00017914725904693657,47-15334
0.00047961630695443646,49-15334
0.0010683760683760685,56-15334
0.0008762961881115817,57-15334
0.0006949270326615705,58-15334
0.0002646202699126753,7-15338
0.00034094783498124785,14-15338
0.0002731494127287626,15-15338
0.00033112582781456954,16-15338
0.00019751135690302193,21-15338
0.00013357376611233555,25-15338
0.0002242403856934634,28-15338
0.0004818986808023613,31-15338
0.0004889975550122249,38-15338
0.00016867673104495234,42-15338
0.0004927322000492732,46-15338
0.00017914725904693657,47-15338
0.000292654375182909,48-15338
0.00047961630695443646,49-15338
0.0003557452863749555,50-15338
0.0003650967506389193,52-15338
0.0001460493646852636,57-15338
0.0008316008316008316,4-15344
0.0007541478129713424,10-15344
0.0002731494127287626,15-15344
0.00039502271380604387,21-15344
0.0001807120053008855,31-15344
0.00037243947858472997,39-15344
0.001375515818431912,44-15344
0.000585308750365818,48-15344
0.0009592326139088729,49-15344
0.0003650967506389193,52-15344
0.0008012820512820513,56-15344
0.00043814809405579085,57-15344
0.0006949270326615705,58-15344
0.0005313496280552603,3-15348
0.0004158004158004158,4-15348
0.0006077180188392585,5-15348
0.0002600442075152776,12-15348
0.0008194482381862879,15-15348
0.0006622516556291391,16-15348
0.0002494387627837366,19-15348
0.0011850681414181316,21-15348
0.00028694404591104734,22-15348
0.0002003606491685033,25-15348
0.0002602811035918792,26-15348
0.0002242403856934634,28-15348
0.0009035600265044274,31-15348
0.0030864197530864196,36-15348
0.0004889975550122249,38-15348
0.0004506534474988734,41-15348
0.0009170105456212746,44-15348
0.0005102040816326531,45-15348
0.0007390983000739098,46-15348
0.00035829451809387314,47-15348
0.000292654375182909,48-15348
0.0010672358591248667,50-15348
0.0002316423442205235,58-15348
0.001075268817204301,59-15348
0.0005462988254575252,15-15371
0.0002494387627837366,19-15371
0.0001807120053008855,31-15371
0.0003361344537815126,37-15371
0.00024449877750611245,38-15371
0.0004506534474988734,41-15371
8.433836552247617e-05,42-15371
0.00017914725904693657,47-15371
0.0003557452863749555,50-15371
0.0001460493646852636,57-15371
0.0005102040816326531,45-15374
0.0004889975550122249,38-15375
0.0008413967185527977,2-15392
0.00030385900941962927,5-15392
0.0002646202699126753,7-15392
0.00033112582781456954,16-15392
0.00019751135690302193,21-15392
0.0002003606491685033,25-15392
0.0003011866755014758,31-15392
0.0008203445447087777,34-15392
8.433836552247617e-05,42-15392
0.0009170105456212746,44-15392
0.0002463661000246366,46-15392
0.00017914725904693657,47-15392
0.000585308750365818,48-15392
0.0002905287623474724,53-15392
0.00030385900941962927,5-15395
0.0001300221037576388,12-15395
0.0002494387627837366,19-15395
0.0004675081813931744,25-15395
0.0002602811035918792,26-15395
0.0004484807713869268,28-15395
0.000722848021203542,31-15395
0.0016406890894175555,34-15395
0.0004505519261094841,35-15395
0.0006722689075630252,37-15395
0.00037243947858472997,39-15395
0.00016867673104495234,42-15395
0.0004585052728106373,44-15395
0.001530612244897959,45-15395
0.0004927322000492732,46-15395
0.00017914725904693657,47-15395
0.0003557452863749555,50-15395
0.0002905287623474724,53-15395
0.0002670940170940171,56-15395
0.0001460493646852636,57-15395
0.0002316423442205235,58-15395
0.0005313496280552603,3-15397
0.0002731494127287626,15-15397
0.00033112582781456954,16-15397
0.00039502271380604387,21-15397
0.0002602811035918792,26-15397
0.0001121201928467317,28-15397
0.00024094934040118065,31-15397
0.0004889975550122249,38-15397
0.0009013068949977468,41-15397
0.0005102040816326531,45-15397
0.0002463661000246366,46-15397
0.00017914725904693657,47-15397
0.000292654375182909,48-15397
0.0003557452863749555,50-15397
0.0005313496280552603,3-15398
0.00030385900941962927,5-15398
0.00019751135690302193,21-15398
0.00033393441528083883,25-15398
0.0002242403856934634,28-15398
0.00024094934040118065,31-15398
0.00024449877750611245,38-15398
0.0004585052728106373,44-15398
0.0002463661000246366,46-15398
0.0002316423442205235,58-15398
0.00042069835927639884,2-15399
0.0005313496280552603,3-15399
0.0004158004158004158,4-15399
0.0001300221037576388,12-15399
0.00034094783498124785,14-15399
0.0005489980785067252,18-15399
0.0002494387627837366,19-15399
0.00019751135690302193,21-15399
0.000273000273000273,24-15399
0.0004007212983370066,25-15399
0.0002602811035918792,26-15399
0.0003363605785401951,28-15399
8.433836552247617e-05,42-15399
0.0004585052728106373,44-15399
0.0002670940170940171,56-15399
0.0001460493646852636,57-15399
0.0002316423442205235,58-15399
0.00030385900941962927,5-15401
0.0001300221037576388,12-15401
0.0002731494127287626,15-15401
0.00033112582781456954,16-15401
0.0002744990392533626,18-15401
0.0004988775255674732,19-15401
0.000546000546000546,24-15401
0.0002003606491685033,25-15401
0.0005606009642336585,28-15401
0.000722848021203542,31-15401
0.0004505519261094841,35-15401
0.00024449877750611245,38-15401
0.00037243947858472997,39-15401
0.0002530150965674285,42-15401
0.0002463661000246366,46-15401
0.0003557452863749555,50-15401
0.0002905287623474724,53-15401
0.0002670940170940171,56-15401
0.0002316423442205235,58-15401
0.00030385900941962927,5-15402
0.00020855057351407716,6-15402
0.0010925976509150504,15-15402
0.00033112582781456954,16-15402
0.00039502271380604387,21-15402
0.000819000819000819,24-15402
0.0002671475322246711,25-15402
0.0007848413499271219,28-15402
0.0003011866755014758,31-15402
0.0003361344537815126,37-15402
0.0003373534620899047,42-15402
0.0002463661000246366,46-15402
0.00017914725904693657,47-15402
0.0002670940170940171,56-15402
0.0001460493646852636,57-15402
0.0002316423442205235,58-15402
0.0001121201928467317,28-15405
0.0003011866755014758,31-15405
8.433836552247617e-05,42-15405
0.0004585052728106373,44-15405
0.00047961630695443646,49-15405
0.0002003606491685033,25-15406
0.0001121201928467317,28-15406
0.00024094934040118065,31-15406
0.00024449877750611245,38-15406
0.00037243947858472997,39-15406
0.0002530150965674285,42-15406
0.0004585052728106373,44-15406
0.00047961630695443646,49-15406
0.0002316423442205235,58-15406
0.00020855057351407716,6-15407
0.0002646202699126753,7-15407
0.0002744990392533626,18-15407
0.0001121201928467317,28-15407
0.000361424010601771,31-15407
0.0030864197530864196,36-15407
0.00020855057351407716,6-15410
0.0002731494127287626,15-15410
6.678688305616777e-05,25-15410
0.0001121201928467317,28-15410
0.0001807120053008855,31-15410
0.0004506534474988734,41-15410
8.433836552247617e-05,42-15410
0.0004585052728106373,44-15410
0.0005102040816326531,45-15410
0.0002463661000246366,46-15410
0.00017914725904693657,47-15410
0.0003557452863749555,50-15410
0.0002905287623474724,53-15410
0.0001807120053008855,31-15411
0.00035842293906810036,59-15411
0.00042069835927639884,2-15412
0.00012047467020059032,31-15412
0.0001300221037576388,12-15413
0.00028694404591104734,22-15413
6.023733510029516e-05,31-15413
0.0004585052728106373,44-15413
0.0003557452863749555,50-15413
0.0005738880918220947,22-15414
0.0004158004158004158,4-15415
0.00034094783498124785,14-15415
0.00039502271380604387,21-15415
0.0005738880918220947,22-15415
6.678688305616777e-05,25-15415
0.00012047467020059032,31-15415
0.0002463661000246366,46-15415
0.0003557452863749555,50-15415
0.0004158004158004158,4-15416
0.00019751135690302193,21-15417
0.0004585052728106373,44-15419
8.433836552247617e-05,42-15420
0.0004585052728106373,44-15420
0.00037243947858472997,39-15423
0.001530612244897959,45-15423
0.0005341880341880342,56-15423
0.0001460493646852636,57-15423
0.0002316423442205235,58-15423
0.00012047467020059032,31-15424
0.0007541478129713424,10-15438
0.0001300221037576388,12-15438
0.0005462988254575252,15-15438
0.00033112582781456954,16-15438
0.00039502271380604387,21-15438
0.00028694404591104734,22-15438
0.000273000273000273,24-15438
0.0002671475322246711,25-15438
0.0001121201928467317,28-15438
0.001144509366905608,31-15438
0.0006722689075630252,37-15438
0.00024449877750611245,38-15438
0.00016867673104495234,42-15438
0.0009170105456212746,44-15438
0.0003650967506389193,52-15438
0.0002905287623474724,53-15438
0.0001460493646852636,57-15438
0.00035842293906810036,59-15438
0.0002003606491685033,25-15444
0.0006023733510029517,31-15444
0.0006722689075630252,37-15444
8.433836552247617e-05,42-15444
0.0004585052728106373,44-15444
0.0002316423442205235,58-15444
0.00035842293906810036,59-15444
0.00042069835927639884,2-15446
0.0008316008316008316,4-15446
0.00030385900941962927,5-15446
0.0003900663112729164,12-15446
0.0006818956699624957,14-15446
0.0008194482381862879,15-15446
0.0013245033112582781,16-15446
0.0002744990392533626,18-15446
0.0002494387627837366,19-15446
0.00039502271380604387,21-15446
0.000273000273000273,24-15446
0.0004007212983370066,25-15446
0.0005205622071837585,26-15446
0.0003363605785401951,28-15446
0.0007830853563038371,31-15446
0.0004505519261094841,35-15446
0.00037243947858472997,39-15446
0.0004506534474988734,41-15446
0.000506030193134857,42-15446
0.001375515818431912,44-15446
0.0005102040816326531,45-15446
0.0002463661000246366,46-15446
0.00017914725904693657,47-15446
0.00047961630695443646,49-15446
0.0003557452863749555,50-15446
0.0003650967506389193,52-15446
0.0002670940170940171,56-15446
0.0002920987293705272,57-15446
0.00035842293906810036,59-15446
0.00013357376611233555,25-15447
0.0002242403856934634,28-15447
0.0001807120053008855,31-15447
8.433836552247617e-05,42-15447
0.0002670940170940171,56-15447
0.00020855057351407716,6-15450
0.0015082956259426848,10-15450
0.00033112582781456954,16-15450
0.00039502271380604387,21-15450
0.0004484807713869268,28-15450
0.00042166134570206614,31-15450
0.0003361344537815126,37-15450
0.00024449877750611245,38-15450
0.0004585052728106373,44-15450
0.0002905287623474724,53-15450
0.0001460493646852636,57-15450
0.00034094783498124785,14-15455
0.0002494387627837366,19-15455
0.00039502271380604387,21-15455
0.00028694404591104734,22-15455
0.00013357376611233555,25-15455
0.0002242403856934634,28-15455
0.0006626106861032468,31-15455
0.0003361344537815126,37-15455
0.00024449877750611245,38-15455
0.00037243947858472997,39-15455
0.0003373534620899047,42-15455
0.001375515818431912,44-15455
0.0001460493646852636,57-15455
6.678688305616777e-05,25-15456
6.678688305616777e-05,25-15458
0.0002602811035918792,26-15458
0.0001121201928467317,28-15458
0.0006023733510029517,31-15458
0.0008203445447087777,34-15458
0.0004505519261094841,35-15458
0.0004889975550122249,38-15458
0.0007448789571694599,39-15458
0.0002530150965674285,42-15458
0.0009170105456212746,44-15458
0.00017914725904693657,47-15458
0.000292654375182909,48-15458
0.00047961630695443646,49-15458
0.0003557452863749555,50-15458
0.0002670940170940171,56-15458
6.678688305616777e-05,25-15459
0.0004818986808023613,31-15459
8.433836552247617e-05,42-15459
0.0002316423442205235,58-15459
0.00030385900941962927,5-15470
0.0002600442075152776,12-15470
0.00039502271380604387,21-15470
0.0001121201928467317,28-15470
0.00012047467020059032,31-15470
0.0003361344537815126,37-15470
0.00016867673104495234,42-15470
0.0004585052728106373,44-15470
0.0002463661000246366,46-15470
0.0002905287623474724,53-15470
0.0002670940170940171,56-15470
0.0005841974587410544,57-15470
0.000463284688441047,58-15470
0.0002600442075152776,12-15472
0.00034094783498124785,14-15472
0.000273000273000273,24-15472
6.678688305616777e-05,25-15472
0.0001121201928467317,28-15472
0.00022527596305474206,35-15472
8.433836552247617e-05,42-15472
0.0002920987293705272,57-15472
0.0002316423442205235,58-15472
0.0001300221037576388,12-15477
0.0002731494127287626,15-15477
6.678688305616777e-05,25-15477
0.0002602811035918792,26-15477
0.00012047467020059032,31-15477
0.0004889975550122249,38-15477
0.00016867673104495234,42-15477
0.0004585052728106373,44-15477
0.000292654375182909,48-15477
0.0003557452863749555,50-15477
0.0002905287623474724,53-15477
0.00042069835927639884,2-15478
0.00034094783498124785,14-15478
0.0008194482381862879,15-15478
0.0002494387627837366,19-15478
0.0002671475322246711,25-15478
0.0002242403856934634,28-15478
0.00024094934040118065,31-15478
0.00022527596305474206,35-15478
0.0006722689075630252,37-15478
0.0007334963325183374,38-15478
0.00037243947858472997,39-15478
0.0002530150965674285,42-15478
0.0002463661000246366,46-15478
0.00035829451809387314,47-15478
0.000292654375182909,48-15478
0.00047961630695443646,49-15478
0.0003557452863749555,50-15478
0.0002905287623474724,53-15478
0.0002670940170940171,56-15478
0.0002316423442205235,58-15478
0.0006077180188392585,5-15480
0.0004171011470281543,6-15480
0.0002646202699126753,7-15480
0.00034094783498124785,14-15480
0.0008194482381862879,15-15480
0.0002494387627837366,19-15480
0.0007900454276120877,21-15480
0.00028694404591104734,22-15480
0.000273000273000273,24-15480
0.00013357376611233555,25-15480
0.0002602811035918792,26-15480
0.0003363605785401951,28-15480
0.0008433226914041323,31-15480
0.0008203445447087777,34-15480
0.0004505519261094841,35-15480
0.0030864197530864196,36-15480
0.0006722689075630252,37-15480
0.00024449877750611245,38-15480
0.0007448789571694599,39-15480
0.0002530150965674285,42-15480
0.0004585052728106373,44-15480
0.0007165890361877463,47-15480
0.000292654375182909,48-15480
0.00047961630695443646,49-15480
0.0003650967506389193,52-15480
0.0005341880341880342,56-15480
0.0002920987293705272,57-15480
0.0002316423442205235,58-15480
0.00035842293906810036,59-15480
0.0012620950778291964,2-15481
0.0005313496280552603,3-15481
0.0008316008316008316,4-15481
0.0009115770282588879,5-15481
0.001251303441084463,6-15481
0.0002646202699126753,7-15481
0.0007541478129713424,10-15481
0.0002600442075152776,12-15481
0.002045687009887487,14-15481
0.003004643540016389,15-15481
0.0013245033112582781,16-15481
0.0009977550511349464,19-15481
0.0019751135690302193,21-15481
0.000860832137733142,22-15481
0.001092001092001092,24-15481
0.0011353770119548522,25-15481
0.0007848413499271219,28-15481
0.001445696042407084,31-15481
0.002461033634126333,34-15481
0.0006758278891642261,35-15481
0.0013445378151260505,37-15481
0.001466992665036675,38-15481
0.0014897579143389199,39-15481
0.0004506534474988734,41-15481
0.0005903685586573333,42-15481
0.0004585052728106373,44-15481
0.0010204081632653062,45-15481
0.0009854644000985464,46-15481
0.0005374417771408098,47-15481
0.001755926251097454,48-15481
0.002398081534772182,49-15481
0.0021344717182497333,50-15481
0.001095290251916758,52-15481
0.0002905287623474724,53-15481
0.0005341880341880342,56-15481
0.0002316423442205235,58-15481
0.001075268817204301,59-15481
0.00042069835927639884,2-15483
0.0005313496280552603,3-15483
0.00020855057351407716,6-15483
0.0001300221037576388,12-15483
0.0005462988254575252,15-15483
0.0004988775255674732,19-15483
0.00039502271380604387,21-15483
0.000273000273000273,24-15483
0.0004007212983370066,25-15483
0.0002602811035918792,26-15483
0.0002242403856934634,28-15483
0.0003011866755014758,31-15483
0.0008203445447087777,34-15483
0.00022527596305474206,35-15483
0.0003361344537815126,37-15483
0.00024449877750611245,38-15483
0.00016867673104495234,42-15483
0.0009170105456212746,44-15483
0.00017914725904693657,47-15483
0.000585308750365818,48-15483
0.00047961630695443646,49-15483
0.0003557452863749555,50-15483
0.0002905287623474724,53-15483
0.0005341880341880342,56-15483
0.0002316423442205235,58-15483
0.00042069835927639884,2-15484
0.0004158004158004158,4-15484
0.0006256517205422315,6-15484
0.0006818956699624957,14-15484
0.0005462988254575252,15-15484
0.0002744990392533626,18-15484
0.00039502271380604387,21-15484
0.00028694404591104734,22-15484
0.0004675081813931744,25-15484
0.0002602811035918792,26-15484
0.0004484807713869268,28-15484
0.00042166134570206614,31-15484
0.0004505519261094841,35-15484
0.0006722689075630252,37-15484
0.0004889975550122249,38-15484
0.00037243947858472997,39-15484
0.0004216918276123809,42-15484
0.0004585052728106373,44-15484
0.0004927322000492732,46-15484
0.00035829451809387314,47-15484
0.000585308750365818,48-15484
0.0010672358591248667,50-15484
0.0002905287623474724,53-15484
0.0002316423442205235,58-15484
0.00030385900941962927,5-15487
0.0004171011470281543,6-15487
0.0008194482381862879,15-15487
0.0002744990392533626,18-15487
0.0002494387627837366,19-15487
0.000273000273000273,24-15487
6.678688305616777e-05,25-15487
0.0002602811035918792,26-15487
0.0001807120053008855,31-15487
0.0002463661000246366,46-15487
0.00017914725904693657,47-15487
0.00020855057351407716,6-15488
0.0002600442075152776,12-15488
0.00034094783498124785,14-15488
0.0005462988254575252,15-15488
0.0002744990392533626,18-15488
0.00013357376611233555,25-15488
0.0002602811035918792,26-15488
0.0001121201928467317,28-15488
0.00012047467020059032,31-15488
0.0003361344537815126,37-15488
0.0007334963325183374,38-15488
0.0007448789571694599,39-15488
8.433836552247617e-05,42-15488
0.0002463661000246366,46-15488
0.00017914725904693657,47-15488
0.000585308750365818,48-15488
0.0010672358591248667,50-15488
0.0003650967506389193,52-15488
0.0002670940170940171,56-15488
0.0012620950778291964,2-15489
0.0006077180188392585,5-15489
0.00013357376611233555,25-15489
0.0002602811035918792,26-15489
0.0004484807713869268,28-15489
0.00022527596305474206,35-15489
0.0002530150965674285,42-15489
0.00017914725904693657,47-15489
0.000292654375182909,48-15489
0.00047961630695443646,49-15489
0.000711490572749911,50-15489
0.0002905287623474724,53-15489
0.0002670940170940171,56-15489
0.0005841974587410544,57-15489
0.000463284688441047,58-15489
0.0002731494127287626,15-15490
0.00033112582781456954,16-15490
0.0005925340707090658,21-15490
0.000273000273000273,24-15490
0.00033393441528083883,25-15490
0.0006727211570803902,28-15490
0.00022527596305474206,35-15490
0.0002530150965674285,42-15490
0.0004927322000492732,46-15490
0.00017914725904693657,47-15490
0.0010683760683760685,56-15490
0.0002920987293705272,57-15490
0.0006949270326615705,58-15490
0.0012620950778291964,2-15492
0.0010626992561105207,3-15492
0.0004158004158004158,4-15492
0.0006077180188392585,5-15492
0.00020855057351407716,6-15492
0.0007938608097380259,7-15492
0.0015082956259426848,10-15492
0.0006818956699624957,14-15492
0.0008194482381862879,15-15492
0.0013245033112582781,16-15492
0.0002744990392533626,18-15492
0.0004988775255674732,19-15492
0.0011850681414181316,21-15492
0.00028694404591104734,22-15492
0.000546000546000546,24-15492
0.0002671475322246711,25-15492
0.0005205622071837585,26-15492
0.0013454423141607804,28-15492
0.0010240346967050177,31-15492
0.00022527596305474206,35-15492
0.0010084033613445378,37-15492
0.00024449877750611245,38-15492
0.0007448789571694599,39-15492
0.0004506534474988734,41-15492
0.0004216918276123809,42-15492
0.0004585052728106373,44-15492
0.0010204081632653062,45-15492
0.0004927322000492732,46-15492
0.00035829451809387314,47-15492
0.000292654375182909,48-15492
0.0009592326139088729,49-15492
0.0003650967506389193,52-15492
0.0002905287623474724,53-15492
0.0002670940170940171,56-15492
0.0002920987293705272,57-15492
0.00035842293906810036,59-15492
0.0012620950778291964,2-15493
0.00030385900941962927,5-15493
0.00020855057351407716,6-15493
0.0013231013495633766,7-15493
0.0005462988254575252,15-15493
0.0013245033112582781,16-15493
0.0002744990392533626,18-15493
0.001746071339486156,19-15493
0.0019751135690302193,21-15493
0.000273000273000273,24-15493
0.0004007212983370066,25-15493
0.0005205622071837585,26-15493
0.0006727211570803902,28-15493
0.0023492560689115116,31-15493
0.0008203445447087777,34-15493
0.0020168067226890756,37-15493
0.0004889975550122249,38-15493
0.0004216918276123809,42-15493
0.0018340210912425492,44-15493
0.0010204081632653062,45-15493
0.0002463661000246366,46-15493
0.00017914725904693657,47-15493
0.00047961630695443646,49-15493
0.000711490572749911,50-15493
0.0003650967506389193,52-15493
0.0002905287623474724,53-15493
0.0002670940170940171,56-15493
0.0002316423442205235,58-15493
0.00035842293906810036,59-15493
0.00030385900941962927,5-15494
0.0004171011470281543,6-15494
0.0029108229690394285,7-15494
0.0007541478129713424,10-15494
0.0001300221037576388,12-15494
0.00034094783498124785,14-15494
0.0008194482381862879,15-15494
0.0006622516556291391,16-15494
0.0002744990392533626,18-15494
0.0002494387627837366,19-15494
0.0015800908552241755,21-15494
0.00028694404591104734,22-15494
0.000273000273000273,24-15494
0.0009350163627863488,25-15494
0.0002602811035918792,26-15494
0.0019060432783944389,28-15494
0.0018071200530088549,31-15494
0.0006722689075630252,37-15494
0.0007334963325183374,38-15494
0.0004506534474988734,41-15494
0.001012060386269714,42-15494
0.001375515818431912,44-15494
0.0002463661000246366,46-15494
0.000585308750365818,48-15494
0.00047961630695443646,49-15494
0.0010672358591248667,50-15494
0.0002670940170940171,56-15494
0.00043814809405579085,57-15494
0.0002316423442205235,58-15494
0.0007168458781362007,59-15494
0.00020855057351407716,6-15495
0.0002731494127287626,15-15495
0.00033112582781456954,16-15495
0.0002744990392533626,18-15495
0.0002003606491685033,25-15495
0.0005205622071837585,26-15495
0.0004484807713869268,28-15495
0.0001807120053008855,31-15495
0.0004505519261094841,35-15495
0.00037243947858472997,39-15495
0.0009013068949977468,41-15495
0.0004585052728106373,44-15495
0.0005102040816326531,45-15495
0.00017914725904693657,47-15495
0.000292654375182909,48-15495
0.0003557452863749555,50-15495
0.0003650967506389193,52-15495
0.0002905287623474724,53-15495
0.0010683760683760685,56-15495
0.0002920987293705272,57-15495
0.0016827934371055953,2-15496
0.0004158004158004158,4-15496
0.00030385900941962927,5-15496
0.0007938608097380259,7-15496
0.0007541478129713424,10-15496
0.0005462988254575252,15-15496
0.0006622516556291391,16-15496
0.0007483162883512097,19-15496
0.00039502271380604387,21-15496
0.000546000546000546,24-15496
0.0004007212983370066,25-15496
0.0005606009642336585,28-15496
0.000361424010601771,31-15496
0.0006722689075630252,37-15496
0.00037243947858472997,39-15496
0.0004216918276123809,42-15496
0.00017914725904693657,47-15496
0.000585308750365818,48-15496
0.0014388489208633094,49-15496
0.0003557452863749555,50-15496
0.0007301935012778386,52-15496
0.0008715862870424172,53-15496
0.00035842293906810036,59-15496
0.0012620950778291964,2-15497
0.0004158004158004158,4-15497
0.00030385900941962927,5-15497
0.0004171011470281543,6-15497
0.0005292405398253506,7-15497
0.0007541478129713424,10-15497
0.0002731494127287626,15-15497
0.0009933774834437086,16-15497
0.0005489980785067252,18-15497
0.0002494387627837366,19-15497
0.0009875567845151097,21-15497
0.00028694404591104734,22-15497
0.000273000273000273,24-15497
0.00033393441528083883,25-15497
0.0005205622071837585,26-15497
0.0004484807713869268,28-15497
0.0008433226914041323,31-15497
0.00022527596305474206,35-15497
0.0006722689075630252,37-15497
0.0004889975550122249,38-15497
0.0004506534474988734,41-15497
0.0003373534620899047,42-15497
0.001375515818431912,44-15497
0.0002463661000246366,46-15497
0.00017914725904693657,47-15497
0.00047961630695443646,49-15497
0.000711490572749911,50-15497
0.0007301935012778386,52-15497
0.0002670940170940171,56-15497
0.0006949270326615705,58-15497
0.001075268817204301,59-15497
0.00042069835927639884,2-15498
0.0004158004158004158,4-15498
0.00030385900941962927,5-15498
0.0008342022940563086,6-15498
0.0007938608097380259,7-15498
0.0008194482381862879,15-15498
0.0006622516556291391,16-15498
0.0002744990392533626,18-15498
0.0007483162883512097,19-15498
0.0007900454276120877,21-15498
0.000273000273000273,24-15498
0.0004007212983370066,25-15498
0.0002602811035918792,26-15498
0.0007848413499271219,28-15498
0.0012047467020059033,31-15498
0.00022527596305474206,35-15498
0.0010084033613445378,37-15498
0.00024449877750611245,38-15498
0.0007448789571694599,39-15498
0.0004506534474988734,41-15498
0.0003373534620899047,42-15498
0.0009170105456212746,44-15498
0.0005102040816326531,45-15498
0.0002463661000246366,46-15498
0.0005374417771408098,47-15498
0.000711490572749911,50-15498
0.0001460493646852636,57-15498
0.000463284688441047,58-15498
0.0014336917562724014,59-15498
0.000292654375182909,48-15499
0.00028694404591104734,22-15500
6.678688305616777e-05,25-15500
0.00022527596305474206,35-15500
0.0003361344537815126,37-15500
8.433836552247617e-05,42-15500
0.00047961630695443646,49-15500
0.0003557452863749555,50-15500
0.00042069835927639884,2-15503
0.0004158004158004158,4-15503
0.0006077180188392585,5-15503
0.0007541478129713424,10-15503
0.0001300221037576388,12-15503
0.00033112582781456954,16-15503
0.0002744990392533626,18-15503
0.00028694404591104734,22-15503
0.0004675081813931744,25-15503
0.0002242403856934634,28-15503
0.0001807120053008855,31-15503
0.0004505519261094841,35-15503
0.00037243947858472997,39-15503
0.00017914725904693657,47-15503
0.000292654375182909,48-15503
0.0002905287623474724,53-15503
0.0002670940170940171,56-15503
0.0002920987293705272,57-15503
0.000463284688441047,58-15503
0.00035842293906810036,59-15503
0.0004158004158004158,4-15504
0.00033112582781456954,16-15504
0.00019751135690302193,21-15504
0.00013357376611233555,25-15504
0.00012047467020059032,31-15504
0.00024449877750611245,38-15504
8.433836552247617e-05,42-15504
0.0005102040816326531,45-15504
0.0004927322000492732,46-15504
0.00017914725904693657,47-15504
0.00035842293906810036,59-15504
0.0004158004158004158,4-15507
0.00020855057351407716,6-15507
0.0005292405398253506,7-15507
0.0001300221037576388,12-15507
0.0002731494127287626,15-15507
0.002317880794701987,16-15507
0.0005489980785067252,18-15507
0.00019751135690302193,21-15507
0.000546000546000546,24-15507
0.0002003606491685033,25-15507
0.0002602811035918792,26-15507
0.0002242403856934634,28-15507
0.0006023733510029517,31-15507
0.0016406890894175555,34-15507
0.0003361344537815126,37-15507
0.00024449877750611245,38-15507
0.00016867673104495234,42-15507
0.0003557452863749555,50-15507
0.0003650967506389193,52-15507
0.0002905287623474724,53-15507
0.0005341880341880342,56-15507
0.0001460493646852636,57-15507
0.0002316423442205235,58-15507
0.0005313496280552603,3-15510
0.00020855057351407716,6-15510
0.0002731494127287626,15-15510
0.0006622516556291391,16-15510
0.00019751135690302193,21-15510
0.00028694404591104734,22-15510
0.00013357376611233555,25-15510
0.0002602811035918792,26-15510
0.0005606009642336585,28-15510
6.023733510029516e-05,31-15510
0.00035829451809387314,47-15510
0.0009592326139088729,49-15510
0.0002670940170940171,56-15510
0.0002316423442205235,58-15510
0.0006077180188392585,5-15511
0.0004171011470281543,6-15511
0.0007938608097380259,7-15511
0.0002731494127287626,15-15511
0.0002744990392533626,18-15511
0.0002494387627837366,19-15511
0.0017776022121271974,21-15511
0.0005738880918220947,22-15511
0.000273000273000273,24-15511
0.0006678688305616777,25-15511
0.001121201928467317,28-15511
0.0009637973616047226,31-15511
0.0008203445447087777,34-15511
0.0010084033613445378,37-15511
0.0012224938875305623,38-15511
0.0004216918276123809,42-15511
0.0009170105456212746,44-15511
0.0002463661000246366,46-15511
0.00035829451809387314,47-15511
0.000711490572749911,50-15511
0.0003650967506389193,52-15511
0.0002905287623474724,53-15511
0.0008012820512820513,56-15511
0.000463284688441047,58-15511
0.0007168458781362007,59-15511
0.0012620950778291964,2-15512
0.0010626992561105207,3-15512
0.00020855057351407716,6-15512
0.0002646202699126753,7-15512
0.0001300221037576388,12-15512
0.00034094783498124785,14-15512
0.0002731494127287626,15-15512
0.0002744990392533626,18-15512
0.0002494387627837366,19-15512
0.0005738880918220947,22-15512
0.0002003606491685033,25-15512
0.0005606009642336585,28-15512
0.0004818986808023613,31-15512
0.00024449877750611245,38-15512
0.0002530150965674285,42-15512
0.0004585052728106373,44-15512
0.0002463661000246366,46-15512
0.0005374417771408098,47-15512
0.0003557452863749555,50-15512
0.0002670940170940171,56-15512
0.00033112582781456954,16-15513
0.00019751135690302193,21-15513
0.00028694404591104734,22-15513
6.678688305616777e-05,25-15513
0.0005606009642336585,28-15513
6.023733510029516e-05,31-15513
8.433836552247617e-05,42-15513
0.0002731494127287626,15-15519
0.00019751135690302193,21-15519
0.0002003606491685033,25-15519
